   288,-0.001800,-0.000668,0.0
   290,-0.001801,-0.000641,0.0
   292,-0.001803,-0.000614,0.0
   294,-0.001804,-0.000589,0.0
   296,-0.001805,-0.000566,0.0
   298,-0.001806,-0.000543,0.0
   300,-0.001807,-0.000521,0.0
   302,-0.001808,-0.000501,0.0
   304,-0.001809,-0.000481,0.0
   306,-0.001810,-0.000463,0.0
   308,-0.001811,-0.000445,0.0
   310,-0.001812,-0.000428,0.0
   312,-0.001813,-0.000412,0.0
   314,-0.001814,-0.000396,0.0
   316,-0.001814,-0.000382,0.0
   318,-0.001815,-0.000367,0.0
   320,-0.001816,-0.000354,0.0
   322,-0.001816,-0.000341,0.0
   324,-0.001817,-0.000328,0.0
   326,-0.001818,-0.000317,0.0
   328,-0.001818,-0.000305,0.0
   330,-0.001819,-0.000294,0.0
   332,-0.001820,-0.000284,0.0
   334,-0.001820,-0.000274,0.0
   336,-0.001821,-0.000264,0.0
   338,-0.001821,-0.000255,0.0
   340,-0.001822,-0.000246,0.0
   342,-0.001822,-0.000237,0.0
   344,-0.001823,-0.000229,0.0
   346,-0.001823,-0.000221,0.0
   348,-0.001823,-0.000213,0.0
   350,-0.001824,-0.000206,0.0
   352,-0.001824,-0.000199,0.0
   354,-0.001825,-0.000192,0.0
   356,-0.001825,-0.000185,0.0
   358,-0.001825,-0.000179,0.0
   360,-0.001826,-0.000173,0.0
   362,-0.001826,-0.000167,0.0
   364,-0.001826,-0.000162,0.0
   366,-0.001827,-0.000156,0.0
   368,-0.001827,-0.000151,0.0
   370,-0.001827,-0.000146,0.0
   372,-0.001828,-0.000141,0.0
   374,-0.001828,-0.000136,0.0
   376,-0.001828,-0.000132,0.0
   378,-0.001828,-0.000127,0.0
   380,-0.001829,-0.000123,0.0
   382,-0.001829,-0.000119,0.0
   384,-0.001829,-0.000115,0.0
   386,-0.001829,-0.000111,0.0
   388,-0.001830,-0.000108,0.0
   390,-0.001830,-0.000104,0.0
   392,-0.001830,-0.000101,0.0
   394,-0.001830,-0.000098,0.0
   396,-0.001830,-0.000094,0.0
   398,-0.001831,-0.000091,0.0
   400,-0.001831,-0.000088,0.0
   402,-0.001831,-0.000085,0.0
   404,-0.001831,-0.000083,0.0
   406,-0.001831,-0.000080,0.0
   408,-0.001831,-0.000077,0.0
   410,-0.001832,-0.000075,0.0
   412,-0.001832,-0.000072,0.0
   414,-0.001832,-0.000070,0.0
   416,-0.001832,-0.000068,0.0
   418,-0.001832,-0.000066,0.0
   420,-0.001832,-0.000063,0.0
   422,-0.001832,-0.000061,0.0
   424,-0.001832,-0.000059,0.0
   426,-0.001833,-0.000058,0.0
   428,-0.001833,-0.000056,0.0
   430,-0.001833,-0.000054,0.0
   432,-0.001833,-0.000052,0.0
   434,-0.001833,-0.000051,0.0
   436,-0.001833,-0.000049,0.0
   438,-0.001833,-0.000047,0.0
   440,-0.001833,-0.000046,0.0
   442,-0.001833,-0.000044,0.0
   444,-0.001833,-0.000043,0.0
   446,-0.001834,-0.000042,0.0
   448,-0.001834,-0.000040,0.0
   450,-0.001834,-0.000039,0.0
   452,-0.001834,-0.000038,0.0
   454,-0.001834,-0.000037,0.0
   456,-0.001834,-0.000035,0.0
   458,-0.001834,-0.000034,0.0
   460,-0.001834,-0.000033,0.0
   462,-0.001834,-0.000032,0.0
   464,-0.001834,-0.000031,0.0
   466,-0.001834,-0.000030,0.0
   468,-0.001834,-0.000029,0.0
   470,-0.001834,-0.000028,0.0
   472,-0.001834,-0.000027,0.0
   474,-0.001834,-0.000026,0.0
   476,-0.001835,-0.000026,0.0
   478,-0.001835,-0.000025,0.0
   480,-0.001835,-0.000024,0.0
   482,-0.001835,-0.000023,0.0
   484,-0.001835,-0.000023,0.0
   486,-0.001835,-0.000022,0.0
   488,-0.001835,-0.000021,0.0
   490,-0.001835,-0.000020,0.0
   492,-0.001835,-0.000020,0.0
   494,-0.001835,-0.000019,0.0
   496,-0.001835,-0.000019,0.0
   498,-0.001835,-0.000018,0.0
   500,-0.001835,-0.000017,0.0
   502,-0.001835,-0.000017,0.0
   504,-0.001835,-0.000016,0.0
   506,-0.001835,-0.000016,0.0
   508,-0.001835,-0.000015,0.0
   510,-0.001835,-0.000015,0.0
   512,-0.001835,-0.000014,0.0
   514,-0.001835,-0.000014,0.0
   516,-0.001835,-0.000013,0.0
   518,-0.001835,-0.000013,0.0
   520,-0.001835,-0.000013,0.0
   522,-0.001835,-0.000012,0.0
   524,-0.001835,-0.000012,0.0
   526,-0.001835,-0.000011,0.0
   528,-0.001835,-0.000011,0.0
   530,-0.001835,-0.000011,0.0
   532,-0.001835,-0.000010,0.0
   534,-0.001835,-0.000010,0.0
   536,-0.001835,-0.000010,0.0
   538,-0.001836,-0.000010,0.0
   540,-0.001836,-0.000009,0.0
   542,-0.001836,-0.000009,0.0
   544,-0.001836,-0.000009,0.0
   546,-0.001836,-0.000008,0.0
   548,-0.001836,-0.000008,0.0
   550,-0.001836,-0.000008,0.0
   552,-0.001836,-0.000008,0.0
   554,-0.001836,-0.000007,0.0
   556,-0.001836,-0.000007,0.0
   558,-0.001836,-0.000007,0.0
   560,-0.001836,-0.000007,0.0
   562,-0.001836,-0.000006,0.0
   564,-0.001836,-0.000006,0.0
   566,-0.001836,-0.000006,0.0
   568,-0.001836,-0.000006,0.0
   570,-0.001836,-0.000006,0.0
   572,-0.001836,-0.000006,0.0
   574,-0.001836,-0.000005,0.0
   576,-0.001836,-0.000005,0.0
   578,-0.001836,-0.000005,0.0
   580,-0.001836,-0.000005,0.0
   582,-0.001836,-0.000005,0.0
   584,-0.001836,-0.000005,0.0
   586,-0.001836,-0.000004,0.0
   588,-0.001836,-0.000004,0.0
   590,-0.001836,-0.000004,0.0
   592,-0.001836,-0.000004,0.0
   594,-0.001836,-0.000004,0.0
   596,-0.001836,-0.000004,0.0
   598,-0.001836,-0.000004,0.0
   600,-0.001836,-0.000003,0.0
   602,-0.001836,-0.000003,0.0
   604,-0.001836,-0.000003,0.0
   606,-0.001836,-0.000003,0.0
   608,-0.001836,-0.000003,0.0
   610,-0.001836,-0.000003,0.0
   612,-0.001836,-0.000003,0.0
   614,-0.001836,-0.000003,0.0
   616,-0.001836,-0.000003,0.0
   618,-0.001836,-0.000003,0.0
   620,-0.001836,-0.000003,0.0
   622,-0.001836,-0.000003,0.0
   624,-0.001836,-0.000002,0.0
   626,-0.001836,-0.000002,0.0
   628,-0.001836,-0.000002,0.0
   630,-0.001836,-0.000002,0.0
   632,-0.001836,-0.000002,0.0
   634,-0.001836,-0.000002,0.0
   636,-0.001836,-0.000002,0.0
   638,-0.001836,-0.000002,0.0
   640,-0.001836,-0.000002,0.0
   642,-0.001836,-0.000002,0.0
   644,-0.001836,-0.000002,0.0
   646,-0.001836,-0.000002,0.0
   648,-0.001836,-0.000002,0.0
   650,-0.001836,-0.000002,0.0
   652,-0.001836,-0.000002,0.0
   654,-0.001836,-0.000002,0.0
   656,-0.001836,-0.000001,0.0
   658,-0.001836,-0.000001,0.0
   660,-0.001836,-0.000001,0.0
   662,-0.001836,-0.000001,0.0
   664,-0.001836,-0.000001,0.0
   666,-0.001836,-0.000001,0.0
   668,-0.001836,-0.000001,0.0
   670,-0.001836,-0.000001,0.0
   672,-0.001836,-0.000001,0.0
   674,-0.001836,-0.000001,0.0
   676,-0.001836,-0.000001,0.0
   678,-0.001836,-0.000001,0.0
   680,-0.001836,-0.000001,0.0
   682,-0.001836,-0.000001,0.0
   684,-0.001836,-0.000001,0.0
   686,-0.001836,-0.000001,0.0
   688,-0.001836,-0.000001,0.0
   690,-0.001836,-0.000001,0.0
   692,-0.001836,-0.000001,0.0
   694,-0.001836,-0.000001,0.0
   696,-0.001836,-0.000001,0.0
   698,-0.001836,-0.000001,0.0
   700,-0.001836,-0.000001,0.0
   702,-0.001836,-0.000001,0.0
   704,-0.001836,-0.000001,0.0
   706,-0.001836,-0.000001,0.0
   708,-0.001836,-0.000001,0.0
   710,-0.001836,-0.000001,0.0
   712,-0.001836,-0.000001,0.0
   714,-0.001836,-0.000001,0.0
   716,-0.001836,-0.000001,0.0
   718,-0.001836,-0.000001,0.0
   720,-0.001836,-0.000001,0.0
   722,-0.001836,-0.000001,0.0
   724,-0.001836,-0.000001,0.0
   726,-0.001836,-0.000001,0.0
   728,-0.001836,-0.000001,0.0
   730,-0.001836,-0.000000,0.0
   732,-0.001836,-0.000000,0.0
   734,-0.001836,-0.000000,0.0
   736,-0.001836,-0.000000,0.0
   738,-0.001836,-0.000000,0.0
   740,-0.001836,-0.000000,0.0
   742,-0.001836,-0.000000,0.0
   744,-0.001836,-0.000000,0.0
   746,-0.001836,-0.000000,0.0
   748,-0.001836,-0.000000,0.0
   750,-0.001836,-0.000000,0.0
   752,-0.001836,-0.000000,0.0
   754,-0.001836,-0.000000,0.0
   756,-0.001836,-0.000000,0.0
   758,-0.001836,-0.000000,0.0
   760,-0.001836,-0.000000,0.0
   762,-0.001836,-0.000000,0.0
   764,-0.001836,-0.000000,0.0
   766,-0.001836,-0.000000,0.0
   768,-0.001836,-0.000000,0.0
   770,-0.001836,-0.000000,0.0
   772,-0.001836,-0.000000,0.0
   774,-0.001836,-0.000000,0.0
   776,-0.001836,-0.000000,0.0
   778,-0.001836,-0.000000,0.0
   780,-0.001836,-0.000000,0.0
   782,-0.001836,-0.000000,0.0
   784,-0.001836,-0.000000,0.0
   786,-0.001836,-0.000000,0.0
   788,-0.001836,-0.000000,0.0
   790,-0.001836,-0.000000,0.0
   792,-0.001836,-0.000000,0.0
   794,-0.001836,-0.000000,0.0
   796,-0.001836,-0.000000,0.0
   798,-0.001836,-0.000000,0.0
   800,-0.001836,-0.000000,0.0
   802,-0.001836,-0.000000,0.0
   804,-0.001836,-0.000000,0.0
   806,-0.001836,-0.000000,0.0
   808,-0.001836,-0.000000,0.0
   810,-0.001836,-0.000000,0.0
   812,-0.001836,-0.000000,0.0
   814,-0.001836,-0.000000,0.0
   816,-0.001836,-0.000000,0.0
